default,Identifier,Remarks,Filter,eng enc ena enz eni ens enj enb enl ent enw,cs,de,el,eo,es,esm esn esg esc esa esd esv eso esr ess esf esl esy esz esb ese esh esi esu,fi,fr,hu,it,jp,ko,nl,pl,pt,ptg,ro,ru,sk,sr
,,Misc,,,,,,,,,,,,,,,,,,,,,,
Manual Crash Triggered!,SHDX_MANUALCRASHABORT,,,,,,,,,,,,,,,,,,,,,,,
Scoot Hard DX Has Crashed! Funny Waffle Iron Toilet Moment.,SHDX_CRASHMESSAGE,,,,,,,,,,,,,,,,,,,,,,,
This is absolutely haram!,SHDX_CRASHHARAM,,,,,,,,,,,,,,,,,,,,,,,
You loaded this with Brutal Doom? I told you not to dawg.,SHDX_CRASHBRUTALDOOM,,,,,,,,,,,,,,,,,,,,,,,
"If you didn't trigger this manually, show a 100% halal screenshot to SanyaWaffles.",SHDX_CRASHNOBRUTALDOOM,,,,,,,,,,,,,,,,,,,,,,,
Please don't take a dump in my DMs.,SHDX_NUKKUSWARN,,,,,,,,,,,,,,,,,,,,,,,
SHDX_BossBarHandler tried reading a boss that has a spawnhealth of 0 or less,SHDX_EXCEPTIONBOSSHPSPAWNZERO,,,,,,,,,,,,,,,,,,,,,,,
Brutal Doom is not halal.,SHDX_EXCEPTIONBRUTALDOOM,,,,,,,,,,,,,,,,,,,,,,,
(No version information),SHDX_NOVERSION,,,,,,,,,,,,,,,,,,,,,,,
WARNING!,SHDX_WARNING,,,,,,,,,,,,,,,,,,,,,,,
Loaded save contains no version data. Issues may happen.,SHDX_LOADEDNOVERDATA,,,,,,,,,,,,,,,,,,,,,,,
This savegame is from a different version of Scoot Hard DX. Issues may happen,SHDX_LOADEDDIFFERENTDATA,,,,,,,,,,,,,,,,,,,,,,,
VOX SUBSYSTEM::voices and subtitles size mismatch in %s,SHDX_VOXSUBSYSTEMERROR1,,,,,,,,,,,,,,,,,,,,,,,
VOX SUBSYSTEM::voices and durations size mismatch in %s,SHDX_VOXSUBSYSTEMERROR2,,,,,,,,,,,,,,,,,,,,,,,
You found a secret area!,SECRETMESSAGE,,,,,,,,Encontraste un area secreto!,,,,,,,,,,,,,,Našli ste skrytú oblasť!,
Touchplate Triggered!,SHDX_TOUCHPLATE,,,,,,,,¡Placa Disparada!,,,,,,,,,,,,,,Dotyková doska je aktivovaná!,
Bridge Raised!,SHDX_BRIGDE_RAISED,,,,,,,,,,,,,,,,,,,,,,,
BETA,SHDX_BETA_HUD_STRING,,,,,,,,,,,,,,,,,,,,,,,
Error! Invalid Help Screen at %d,SHDX_HELP_SCREEN_ERROR,,,,,,,,,,,,,,,,,,,,,,,
I guess you don't watch Puffin Forest...,SHDX_OBELISK_MSG,Puffin Forest is a Youtuber who does DND stuff,,,,,,,Supongo que no ves Puffin Forest...,,,,,,,,,,,,,,"Nemyslím si, že sledujete Puffinský les ...",
More To Go!,SHDX_MORETOGO,,,,,,,,,,,,,,,,,,,,,,,
Sequence Complete!,SHDX_SEQUENCECOMPLETE,,,,,,,,,,,,,,,,,,,,,,,
Pegasus Device Security Disabled,SHDX_PEGASUS_DEVICE_1,,,,,,,,,,,,,,,,,,,,,,,
Pegasus Device Overheating!,SHDX_PEGASUS_DEVICE_2,,,,,,,,,,,,,,,,,,,,,,,
,,Titlemap,,,,,,,,,,,,,,,,,,,,,,
Waffle Iron Studios(TM) Scoot Hard DX(TM),SHDX_TITLEMAP_FINAL1,,,,,,,,,,,,,,,,,,,,,,,
Build,SHDX_TITLEMAP_FINAL2,,,,,,,,,,,,,,,,,,,,,,,
GZDoom 4.5pre Compatible,SHDX_TITLEMAP_FINAL3,,,,,,,,Compatible con GZDoom 4.3.3,,,,,,,,,,,,,,,
MultiProcessor Enabled,SHDX_TITLEMAP_MULTI,,,,,,,,,,,,,,,,,,,,,,,
Waffle Iron Systems(TM) WaffleTower i7,SHDX_TITLEMAP_SANYAUSERNAME,,,,,,,,,,,,,,,,,,,,,,,
"HAL: Version 1.12            1/07/2011
HAL: Processor is a Pegasystem AE-1000 Compatible(TM) Rev. 3.3
HAL: Pegasus Revision 2.4
HAL: L2 cache is not installed.",SHDX_TITLEMAP_SCOOTALOOUSERNAME,,,,,,,,,,,,,,,,,,,,,,,
Cloudsdale Weather Corporation(TM) Cumulonimbus(TM) Workstation,SHDX_TITLEMAP_MAIMBOWUSERNAME,,,,,,,,,,,,,,,,,,,,,,,
Sweetie Bot(TM) With Dynamic Servos Rev. 4.0,SHDX_TITLEMAP_SWEETIEUSERNAME,,,,,,,,,,,,,,,,,,,,,,,
Waffle Iron Systems(TM) RubyStation 255n,SHDX_TITLEMAP_NAVYUSERNAME,,,,,,,,,,,,,,,,,,,,,,,
Bordeaux Technologies(TM) Warpstation 666n,SHDX_TITLEMAP_BORDEAUXUSERNAME,,,,,,,,,,,,,,,,,,,,,,,
Hat Kid Industries(TM) Work-N-Play System 1024,SHDX_TITLEMAP_ELLIEUSERNAME,,,,,,,,,,,,,,,,,,,,,,,
Precious Thing Workstation,SHDX_TITLEMAP_MARISAKUSERNAME,,,,,,,,,,,,,,,,,,,,,,,
Peridot Systems(TM) SpinelStation,SHDX_TITLEMAP_MISTERBAMANUSERNAME,,,,,,,,,,,,,,,,,,,,,,,
No Unironically Fuck You Nukkus Go Away You Don't Get a HAL,SHDX_TITLEMAP_NUKKUSUSERNAME,,,,,,,,,,,,,,,,,,,,,,,
"Scoot Hard DX is a fair use parody. My Little Pony: Friendship is Magic
is owned by Hasbro. This is not endorsed by them nor is meant to
replace any official product. It is also not intended for kids. It is intended
for mature audiences, suggested 18+ years of age. Please support the
official release.

Scoot Hard DX has wanton and gratituous violence, dark themes
including but not limited to dealing with authoritarianism, and edgy
based ironic humor. If these are not your thing, please shut off the
game and stop playing. And certainly don't go onto ResetEra and
bitch about it.

None of the characters are meant to be role models. It's fiction.
Fiction is not reality. Some of the things they would do would cause
a person to get hurt, expelled, arrested, possibly deported. To put
it another way: don't try any of this at home.

Waffle Iron Studios takes no responsibility for loss of sanity or
unironic comparisons to current year events. Please just enjoy
the game. I created the prototype in 2014 for God's sake.",SHDX_TITLEMAP_DISCLAIMER,,,,,,,,,,,,,,,,,,,,,,,
WARNING: Satirical and Mature Content,SHDX_TITLEMAP_ADVISORY,,,,,,,,,,,,,,,,,,,,,,,
Health,SHDX_HUD_HEALTH,,,,,,,,Salud,,,,,,,,,,,,,,,
Armor,SHDX_HUD_ARMOR,,,Armour,,,,,Armadura,,,,,,,,,,,,,,,
Ammo 1,SHDX_HUD_AMMO1,Ammo is short for ammunition,,,,,,,Munición 1,,,,,,,,,,,,,,,
Ammo 2,SHDX_HUD_AMMO2,,,,,,,,Munición 2,,,,,,,,,,,,,,,
Frags,SHDX_HUD_FRAGS,,,,,,,,Mata,,,,,,,,,,,,,,,
Bits,SHDX_HUD_BITS,,,,,,,,,,,,,,,,,,,,,,,
Press,SHDX_RESTARTMSG1,,,,,,,,Empujar,,,,,,,,,,,,,,,
"to start
from most recent save.",SHDX_RESTARTMSG2,,,,,,,,"para comenzar
del estado de salvar más reciente",,,,,,,,,,,,,,,
or,SHDX_KEYBINDOR,,,,,,,,o,,,,,,,,,,,,,,,
,,Misc Messages,,,,,,,,,,,,,,,,,,,,,,
Paid five bits for a hot meal.,SHDX_VENDING_HOTMEAL,,,,,,,,,,,,,,,,,,,,,,,
Paid one bit for a Dole(R) apple.,SHDX_VENDING_APPLE,,,,,,,,,,,,,,,,,,,,,,,
You have no money.,SHDX_VENDING_NOBITS,,,,,,,,,,,,,,,,,,,,,,,
You are not hungry.,SHDX_VENDING_NOTHUNGRY,,,,,,,,,,,,,,,,,,,,,,,
Drank out of the water cooler.,SHDX_WATERCOOLER_USED,,,,,,,,,,,,,,,,,,,,,,,
Water cooler is empty!,SHDX_WATERCOOLER_OUTOFUSES,,,,,,,,,,,,,,,,,,,,,,,
Red Access Card Required To Use This!,SHDX_LOCKED_REDACCESS,,,,,,,,,,,,,,,,,,,,,,,
Green Access Card Required To Use This!,SHDX_LOCKED_GREENACCESS,,,,,,,,,,,,,,,,,,,,,,,
Blue Access Card Required To Use This!,SHDX_LOCKED_BLUEACCESS,,,,,,,,,,,,,,,,,,,,,,,
Management Access Card Required To Use This!,SHDX_LOCKED_MANAGEMENTACCESS,,,,,,,,,,,,,,,,,,,,,,,
No Access.,SHDX_LOCKED_NOACCESS,,,,,,,,,,,,,,,,,,,,,,,
,,Items,,,,,,,,,,,,,,,,,,,,,,
Picked up a 1 bit coin.,SHDX_PICKUP_1BIT,,,,,,,,Desestabilizadora,,,,,,,,,,,,,,,
Picked up a 5 bit coin.,SHDX_PICKUP_5BIT,,,,,,,,,,,,,,,,,,,,,,,
Chicken Mode!,SHDX_PICKUP_CHICKENMODE,,,,,,,,,,,,,,,,,,,,,,,
Picked up a Hay Sandwich.,SHDX_PICKUP_SANDWICH,,,,,,,,,,,,,,,,,,,,,,,
Picked up Dole(R) Applesauce.,SHDX_PICKUP_APPLESAUCE,,,,,,,,,,,,,,,,,,,,,,,
Picked up Dole(R) Applesauce Hot.,SHDX_PICKUP_APPLESAUCEHOT,,,,,,,,,,,,,,,,,,,,,,,
Picked up a Red Keycard.,SHDX_PICKUP_REDKEY,,,,,,,,,,,,,,,,,,,,,,,
Picked up a Blue Keycard.,SHDX_PICKUP_BLUEKEY,,,,,,,,,,,,,,,,,,,,,,,
Picked up a Green Keycard.,SHDX_PICKUP_GREENKEY,,,,,,,,,,,,,,,,,,,,,,,
Picked up a Management Keycard.,SHDX_PICKUP_MANAGEMENTKEY,,,,,,,,,,,,,,,,,,,,,,,
Picked up a Bulletproof Vest.,SHDX_PICKUP_BULLETARMOR,,,,,,,,,,,,,,,,,,,,,,,
Picked up a Fireproof Vest.,SHDX_PICKUP_FIREPROOF,,,,,,,,,,,,,,,,,,,,,,,
Picked up a Weatherproof Vest.,SHDX_PICKUP_WEATHERPROOF,,,,,,,,,,,,,,,,,,,,,,,
IT KEEPS HAPPENING!!?!?!?!?,SHDX_PICKUP_SBAHJ,,,,,,,,,,,,,,,,,,,,,,,
You found a Fillyseeker!,SHDX_PICKUP_FILLYSEEKER,,,,,,,,,,,,,,,,,,,,,,,
You have a Hailer!,SHDX_PICKUP_HAILER,,,,,,,,,,,,,,,,,,,,,,,
Now you have a machine gun. Ho-Ho-Ho.,SHDX_PICKUP_SMG,,,,,,,,,,,,,,,,,,,,,,,
You procured a missile launcher.,SHDX_PICKUP_MISSILELAUNCHER,,,,,,,,,,,,,,,,,,,,,,,
You recovered a Rainbower!,SHDX_PICKUP_RAINBOWER,,,,,,,,,,,,,,,,,,,,,,,
You took a Tornadozer!,SHDX_PICKUP_TORNADOZER,,,,,,,,,,,,,,,,,,,,,,,
,,Scootaloo Color Sets,,,,,,,,,,,,,,,,,,,,,,
Mauve,SHDX_SCOOTALOO_COLORSET1,,,,,,,,,,,,,,,,,,,,,,,
Green,SHDX_SCOOTALOO_COLORSET2,,,,,,,,,,,,,,,,,,,,,,,
Blue,SHDX_SCOOTALOO_COLORSET3,,,,,,,,,,,,,,,,,,,,,,,
Yellow,SHDX_SCOOTALOO_COLORSET4,,,,,,,,,,,,,,,,,,,,,,,
Purple,SHDX_SCOOTALOO_COLORSET5,,,,,,,,,,,,,,,,,,,,,,,
Grey,SHDX_SCOOTALOO_COLORSET6,,,,,,,,,,,,,,,,,,,,,,,
Brown,SHDX_SCOOTALOO_COLORSET7,,,,,,,,,,,,,,,,,,,,,,,
Teal,SHDX_SCOOTALOO_COLORSET8,,,,,,,,,,,,,,,,,,,,,,,
,,Help Screen,,,,,,,,,,,,,,,,,,,,,,
USING THE MENUS,SHDX_HELP_HEADER_MENU1,,,,,,,,,,,,,,,,,,,,,,,
"Scoot Hard DX can be configured using the menus.

Press Escape to bring up the menu. Press F1 to bring up this screen.

NEW GAME: starts a new game. Pick your difficulty and go.
GAME STATES: save your current game, or load a current one. Previous
saves don't work between versions of the game.
OPTIONS: configure and tweak Scoot Hard DX or GZDoom
HELP SCREEN: this help screen
CREDITS: the people who worked on the game.
EXIT TO SYSTEM: exit the game",SHDX_HELP_MENU1,,,,,,,,,,,,,,,,,,,,,,,
USING THE MENUS (CONTINUED),SHDX_HELP_HEADER_MENU2,,,,,,,,,,,,,,,,,,,,,,,
"Under the OPTIONS menu you have the following options:

CUSTOMIZE CONTROLS: you can customize the keys and
buttons that control Scootaloo.
MOUSE OPTIONS: fine tune your mouse settings
JOYSTICK OPTIONS: fine tune your joystick settings
HUD OPTIONS: configure default crosshair and HUD options
PLAYER SETUP: configure your player settings (name, gender, etc)
SOUND OPTIONS: configure your sound settings
SET VIDEO MODE: change video settings/resolution
GZDOOM OPTIONS (ADVANCED): the original, more advanced GZDoom menu",SHDX_HELP_MENU2,,,,,,,,,,,,,,,,,,,,,,,
PLAYING THE GAME (WEAPONS),SHDX_HELP_HEADER_MENU3,,,,,,,,,,,,,,,,,,,,,,,
"You can only carry one one missile weapon at a time.

Either use up your shots first, or swap it out by walking over another weapon
and pressing the use key (default is E) to swap it out. The dropped weapon
will contain the ammo as well.",SHDX_HELP_MENU3,,,,,,,,,,,,,,,,,,,,,,,
,,Menu Stuff,,,,,,,,,,,,,,,,,,,,,,
New Game,MNU_SHARDDX_NEWGAME,,,,,,,,Nuevo juego,,,,,,,,,,,,,,,
Game States,MNU_SHARDDX_SSTATES,,,,,,,,Estados del juego,,,,,,,,,,,,,,,
Load State,MNU_SHARDDX_LOADGAME,,,,,,,,Estado de carga,,,,,,,,,,,,,,,
Save State,MNU_SHARDDX_SAVEGAME,,,,,,,,Guardar Estado,,,,,,,,,,,,,,,
Options,MNU_SHARDDX_OPTIONS,,,,,,,,Opciones,,,,,,,,,,,,,,,
Help Me,MNU_SHARDDX_README,,,,,,,,Ayudame,,,,,,,,,,,,,,,
Exit To System,MNU_SHARDDX_QUIT,,,,,,,,Salir al sistema,,,,,,,,,,,,,,,
"More Options (Tilt++, DD2)",OPTMENU_NEWOPTIONS,,,,,,,,"Más opciones (Tilt++, DD2)",,,,,,,,,,,,,,,
Scoot Hard DX,OPTMNU_SHDXMENU,,,,,,,,Daytime Drama 2,,,,,,,,,,,,,,,
Scoot Hard DX Specific,MNU_SHARDDX_SPECIFIC,,,,,,,,Específica Daytime Drama 2,,,,,,,,,,,,,,,
Scoot Hard DX,SHARDDX_SHDXMENU,,,,,,,,,,,,,,,,,,,,,,,
Scoot Hard DX Controls,OPTMNU_SHDXCONTROLS,,,,,,,,,,,,,,,,,,,,,,,
Dialogue and Cutscene Options,OPTMNU_DIALOGCUTSCENEOPT,,,,,,,,,,,,,,,,,,,,,,,
Help Screen,MNU_SHARDDX_HELP,,,,,,,,,,,,,,,,,,,,,,,
Quick Kick,CNTRLMNU_QUICKKICK,,,,,,,,,,,,,,,,,,,,,,,
Go to GZDoom Options (Advanced) for more settings,SHDX_MENU_ADVANCED_OPTIONS_NOTICE,,,,,,,,,,,,,,,,,,,,,,,
DD2 Help Screen (NOT BUILT IN ONE),MNU_SHARDDX_DD2HELP,,,,,,,,,,,,,,,,,,,,,,,
GZDoom Options (Advanced),MNU_SHARDDX_ADVOPTIONS,,,,,,,,,,,,,,,,,,,,,,,
Protagonist One Liners,MNU_SHARDDX_MUTEPLAYER,,,,,,,,Protagonista parlante,,,,,,,,,,,,,,,
Dialogue Music Volume,MNU_SHARDDX_DIALOGMUSICVOL,,,,,,,,Diálogo Música Volumen,,,,,,,,,,,,,,,
Subtitles,MNU_SHARDDX_SUBTITLES,,,,,,,,,,,,,,,,,,,,,,,
Sound Obituary,MNU_SHARDDX_HQRIP,,,,,,,,Obituario de sonido,,,,,,,,,,,,,,,
Gem Gore,MNU_SHARDDX_GEMGORE,Gems are the species in SU.,,,,,,,Gema sangre,,,,,,,,,,,,,,,
Skip Title Boot Sequence,MNU_SHARDDX_SKIPTITLEBOOT,,,,,,,,Saltar secuencia de inicio de título,,,,,,,,,,,,,,,
